Month,Year,Amount,Description,Category,Classify,Expense Type
05,2025,12984000.0,vật tư Thanh Ngọc,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
05,2025,7200000.0,Tiền màng,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
05,2025,6815000.0,xương zimmer,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
05,2025,1572000.0,phôi Anthogyr,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
05,2025,25335104.0,mua cây cào xương,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
05,2025,62808000.0,4impl zygoma ca Ngọc Cẩm,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
05,2025,121350000.0,LAbo,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
05,2025,5830000.0,Labo,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
05,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí
05,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí
05,2025,1233333.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí
05,2025,7848333.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí
05,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
05,2025,9828000.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí
06,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
06,2025,496226943.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí
06,2025,117945000.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí
06,2025,38223360.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí
06,2025,18000000.0,Thuê bằng bs+bằng y tá,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí
06,2025,15333333.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
06,2025,28940000.0,công nợ SIC,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,10030000.0,nhận mũi NR8 +dung dịch ngâm dụng cụ,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,36459000.0,Nước rửa tay PT + nước sát khuẩn tay PT + dây UC + kim luồn + thuốc giảm đau+vật tư,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,24620000.0,Nhận Cone OBT+Mũi mài xương+bóng tia cực tím+MTA BOT - TGIP,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,11365000.0,"xnm,chụp flim KH",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,8093667.0,thuốc giảm đau+thuốc tê,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,10000000.0,hd ostem,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,6400000.0,kin,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,18713000.0,Xương zimmer,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,2400000.0,phụ kiện biotem,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
06,2025,234690000.0,lab Vũ,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
06,2025,22300000.0,lab Thịnh,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
06,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí
06,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí
06,2025,116683334.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí
06,2025,4600000.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí
06,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
06,2025,10166666.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí
06,2025,150000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí
06,2025,19851669.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí
06,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí
06,2025,12502918.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí
06,2025,0.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí
06,2025,16223334.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí
06,2025,10209500.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
06,2025,22000000.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
06,2025,0.0,SEO,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
06,2025,314221874.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí
06,2025,10765658.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí
06,2025,15281466.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí
06,2025,17002668.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
06,2025,22622500.0,Tiền thuê xe+phí về xe,3. Chi phí quản lý doanh nghiệp,"Thuê xe, bãi xe",Định phí
06,2025,4863333.0,bãi xe cty+bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
06,2025,22709164.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí
06,2025,23846632.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí
06,2025,15125000.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí
07,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
07,2025,22848672.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
07,2025,22274500.0,Tiền thuê xe+phí về xe,3. Chi phí quản lý doanh nghiệp,"Thuê xe, bãi xe",Định phí
07,2025,5286667.0,bãi xe cty+bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
07,2025,23540712.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí
07,2025,18466000.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí
07,2025,4658000.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí
07,2025,155000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí
07,2025,10936001.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí
07,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí
07,2025,11782443.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí
07,2025,0.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí
07,2025,11602667.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí
07,2025,12490000.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
07,2025,25596000.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
07,2025,0.0,SEO,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
07,2025,236858825.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí
07,2025,2807314.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí
07,2025,13341000.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí
07,2025,504591563.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí
07,2025,121861667.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí
07,2025,38329173.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí
07,2025,18000000.0,Thuê bằng bs+bằng y tá,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí
07,2025,10333333.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
07,2025,57834000.0,Medipac tgip,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
07,2025,5504750.0,"Vật liệu TGIP, thuốc giảm đau, đồ nội nha",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
07,2025,22054150.0,mua  phôi trụ Mis,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
07,2025,10000000.0,"Mũi khoan tgip, copping, đồ lấy dấu IP, chỉ khâu TGIP,bộ trám",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
07,2025,125700000.0,lab Vũ,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
07,2025,11100000.0,lab Thịnh,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
07,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí
07,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí
07,2025,1433333.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí
07,2025,10043000.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí
07,2025,3000000.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
08,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
08,2025,20436333.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
08,2025,23964000.0,Tiền thuê xe+phí về xe,3. Chi phí quản lý doanh nghiệp,"Thuê xe, bãi xe",Định phí
08,2025,5330000.0,bãi xe cty+bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
08,2025,21316171.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí
08,2025,20194913.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí
08,2025,2679000.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí
08,2025,250000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí
08,2025,19161666.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí
08,2025,12813262.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí
08,2025,7119750.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
08,2025,25596000.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
08,2025,0.0,SEO,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
08,2025,249333825.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí
08,2025,8816694.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí
08,2025,11418500.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí
08,2025,483552714.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí
08,2025,125986077.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí
08,2025,37582333.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí
08,2025,18000000.0,Thuê bằng bs+bằng y tá,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí
08,2025,14333333.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
08,2025,2349000.0,xnm,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,400000.0,Chụp phim CT Xương gò má KH TGIP,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,39860000.0,Vật liệu tgip,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,60000000.0,"công nợ zygoma+ipl chân bướm (còn nợ lại64,450)",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,12058000.0,"15 tack hàn, mua 2 coping, Bộ tak, 5 màng",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,21669000.0,xương zimmer,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,18010667.0,"thuốc tê, Thuốc TTR, tt tiền giấy in phim CT, efferalgan, Giấy chuyên dụng vên sinh phòng điều trị",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,2361000.0,Mua thuốc tê xanh+mua nước muối + dịch chuyền(TGIP),1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,2414000.0,"khăn choàng phụ tá, đầu siêu âm IP, gương chụp hình trong miệng TGIP",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,8652600.0,mực in 3D,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,11500000.0,2 trụ+2 healing Neodent,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,10000000.0,hd Ostem kì cuối,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
08,2025,3120000.0,lab tháo lắp,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
08,2025,74100000.0,Lab Vũ,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
08,2025,15600000.0,Lab Thịnh,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
08,2025,0.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí
08,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí
08,2025,41000000.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí
08,2025,4380334.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí
08,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
08,2025,11139333.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí
09,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
09,2025,26576333.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
09,2025,22414000.0,Tiền thuê xe+phí về xe,3. Chi phí quản lý doanh nghiệp,"Thuê xe, bãi xe",Định phí
09,2025,5096667.0,bãi xe cty+bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
09,2025,24284731.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí
09,2025,22559000.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí
09,2025,67421467.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí
09,2025,288000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí
09,2025,20955000.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí
09,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí
09,2025,11027418.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí
09,2025,0.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí
09,2025,16812001.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí
09,2025,19128000.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
09,2025,25596000.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
09,2025,0.0,SEO,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
09,2025,337138311.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí
09,2025,6449732.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí
09,2025,14235167.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí
09,2025,485898834.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí
09,2025,119286000.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí
09,2025,38116667.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí
09,2025,18000000.0,Thuê bằng bs+bằng y tá,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí
09,2025,17166667.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
09,2025,1344000.0,"pin đèn flash, khăn choàng PT",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,51090000.0,thuốc tê+tiền thuốc+đồ trám,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,5500000.0,Mua cây cvr,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,138540000.0,hd tru strauman,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,3500000.0,tt tiền đầu máy scan,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,1250000.0,tiền tấm phim in của TGIP,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,3283200.0,xnm,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,53382000.0,vật tư,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,20100000.0,Kí hd osstem còn lại 30tr/3th,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,64450000.0,imp zygoma và chân bướm\,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,26300000.0,hd xương màn 1/4,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,4500000.0,tt tiền vật liệu trâm máy + endo TGIP,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
09,2025,195600000.0,lab Vũ,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
09,2025,20500000.0,lab Thịnh,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
09,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí
09,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí
09,2025,7775000.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí
09,2025,14498334.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí
09,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
09,2025,13333333.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí
10,2025,43466170.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
10,2025,24936000.0,Tiền thuê xe+phí về xe,3. Chi phí quản lý doanh nghiệp,"Thuê xe, bãi xe",Định phí
10,2025,2700000.0,bãi xe cty+bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
10,2025,20151564.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí
10,2025,13446667.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí
10,2025,19295667.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí
10,2025,245500000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí
10,2025,16547334.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí
10,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí
10,2025,12952860.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí
10,2025,0.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí
10,2025,28421634.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí
10,2025,36832250.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
10,2025,25596000.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
10,2025,0.0,SEO,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí
10,2025,412163708.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí
10,2025,4037135.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí
10,2025,27159813.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí
10,2025,506933361.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí
10,2025,123805667.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí
10,2025,36623333.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí
10,2025,18000000.0,Thuê bằng bs+bằng y tá,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí
10,2025,8304000.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
10,2025,36725000.0,thuế,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí
10,2025,16559550.0,implant swiss T4+5,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,32282333.0,"vật liệu đtt, Bao tay y tế, mua thuốc,nước muối, tấm choàng che cổ, gương cầm tay phòng điều trị+túi chườm, mua áo chì , khăn giấy choàng cổ phòng điều trị",1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,2268000.0,kiểm định lò hấp,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,7497000.0,Cây nạy răng,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,4925400.0,xnm+chụp phim khách+thuốc khách,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,4019250.0,xương zimmer,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,13540000.0,Mua kin,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,76299000.0,tt trụ Neodent,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,6200000.0,Mua vật liệu impl,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,900000.0,bóng đèn cực tím,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,33260000.0,Pk implant strauman,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,2500000.0,tiền tiền mê,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,147600000.0,Kí hd JD,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,26300000.0,Hd xương màn đợt 2,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,10000000.0,Mua mũi khoan lấy xương TGIP,1. Giá vốn hàng bán,Vật liệu implant,Biến phí
10,2025,97100000.0,Lab,1. Giá vốn hàng bán,Lab răng sứ,Biến phí
10,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí
10,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí
10,2025,5547001.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí
10,2025,11835001.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí
10,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí
10,2025,5751667.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí
