"Month","Year","Amount","Description","Category","Classify","Expense Type"
"01","2025","0","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"01","2025","15.933.334","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"01","2025","22.841.000","Tiền thuê xe","3. Chi phí quản lý doanh nghiệp","Thuê xe, bãi xe","Định phí"
"01","2025","5.110.000","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"01","2025","18.494.808","Điện + Nước","3. Chi phí quản lý doanh nghiệp","Điện, nước, wifi","Biến phí"
"01","2025","12.026.667","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"01","2025","44.291.333","Tặng phẩm khách","2. Chi phí bán hàng","Tặng phẩm khách","Biến phí"
"01","2025","180.000.000","Marketing chạy Quảng cáo","2. Chi phí bán hàng","Marketing chạy quảng cáo","Biến phí"
"01","2025","17.050.000","Sửa chữa","3. Chi phí quản lý doanh nghiệp","Bảo trì - sửa chữa - khử khuẩn","Biến phí"
"01","2025","0","Cộng tác viên","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"01","2025","10.533.123","Quỹ thưởng gián tiếp","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"01","2025","0","Đi trường","2. Chi phí bán hàng","Đi trường","Biến phí"
"01","2025","17.916.667","Hành chính MKT","2. Chi phí bán hàng","Hành chính MKT","Biến phí"
"01","2025","71.366.340","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"01","2025","21.500.000","Tiktok","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"01","2025","0","SEO","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"01","2025","315.750.671","KPI","4. Chi phí nhân sự","Thưởng KPI","Biến phí"
"01","2025","13.555.182","Phí cà thẻ","6. Chi phí khác","Phí cà thẻ","Biến phí"
"01","2025","11.299.500","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"01","2025","411.467.293","Lương","4. Chi phí nhân sự","Lương cố định bộ phận văn phòng","Định phí"
"01","2025","128.678.500","Chi phí Mặt bằng","3. Chi phí quản lý doanh nghiệp","Thuê mặt bằng","Định phí"
"01","2025","27.979.000","Bảo hiểm","4. Chi phí nhân sự","Bảo hiểm","Định phí"
"01","2025","18.000.000","Thuê bằng","3. Chi phí quản lý doanh nghiệp","Thuê bằng bác sĩ","Định phí"
"01","2025","15.883.333","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"01","2025","5.000.000","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"01","2025","40.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","983.333","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","440.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","1.273.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","895.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","1.400.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","73.120.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"01","2025","598.300.000","Tiền Lab","1. Giá vốn hàng bán","Lab răng sứ","Biến phí"
"01","2025","50.000.000","Quỹ thưởng tổng cuối năm","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"01","2025","0","Tiền dự trù phát sinh","6. Chi phí khác","Quỹ dự phòng","Biến phí"
"01","2025","51.700.000","Mua sắm tài sản","6. Chi phí khác","Mua sắm tài sản","Biến phí"
"01","2025","3.109.333","Tiền thưởng nóng + liên hoan","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"01","2025","0","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"01","2025","2.413.333","Đào tạo","4. Chi phí nhân sự","Đào tạo nhân sự","Biến phí"
"02","2025","0","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"02","2025","33.367.335","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"02","2025","15.474.568","Tiền thuê xe","3. Chi phí quản lý doanh nghiệp","Thuê xe, bãi xe","Định phí"
"02","2025","4.916.667","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"02","2025","14.738.973","Điện + Nước","3. Chi phí quản lý doanh nghiệp","Điện, nước, wifi","Biến phí"
"02","2025","19.016.666","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"02","2025","17.528.667","Tặng phẩm khách","2. Chi phí bán hàng","Tặng phẩm khách","Biến phí"
"02","2025","100.000.000","Marketing chạy Quảng cáo","2. Chi phí bán hàng","Marketing chạy quảng cáo","Biến phí"
"02","2025","17.943.333","Sửa chữa","3. Chi phí quản lý doanh nghiệp","Bảo trì - sửa chữa - khử khuẩn","Biến phí"
"02","2025","0","Cộng tác viên","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"02","2025","7.788.727","Quỹ thưởng gián tiếp","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"02","2025","0","Đi trường","2. Chi phí bán hàng","Đi trường","Biến phí"
"02","2025","8.733.333","Hành chính MKT","2. Chi phí bán hàng","Hành chính MKT","Biến phí"
"02","2025","10.048.730","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"02","2025","0","Tiktok","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"02","2025","0","SEO","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"02","2025","133.153.674","KPI","4. Chi phí nhân sự","Thưởng KPI","Biến phí"
"02","2025","9.527.504","Phí cà thẻ","6. Chi phí khác","Phí cà thẻ","Biến phí"
"02","2025","7.942.500","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"02","2025","368.805.844","Lương","4. Chi phí nhân sự","Lương cố định bộ phận văn phòng","Định phí"
"02","2025","127.714.660","Chi phí Mặt bằng","3. Chi phí quản lý doanh nghiệp","Thuê mặt bằng","Định phí"
"02","2025","30.006.613","Bảo hiểm","4. Chi phí nhân sự","Bảo hiểm","Định phí"
"02","2025","18.000.000","Thuê bằng","3. Chi phí quản lý doanh nghiệp","Thuê bằng bác sĩ","Định phí"
"02","2025","10.666.667","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"02","2025","6.400.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"02","2025","5.116.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"02","2025","49.980.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"02","2025","1.337.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"02","2025","406.750.000","Tiền Lab","1. Giá vốn hàng bán","Lab răng sứ","Biến phí"
"02","2025","0","Quỹ thưởng tổng cuối năm","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"02","2025","0","Tiền dự trù phát sinh","6. Chi phí khác","Quỹ dự phòng","Biến phí"
"02","2025","51.442.000","Mua sắm tài sản","6. Chi phí khác","Mua sắm tài sản","Biến phí"
"02","2025","15.896.668","Tiền thưởng nóng + liên hoan","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"02","2025","0","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"02","2025","666.667","Đào tạo","4. Chi phí nhân sự","Đào tạo nhân sự","Biến phí"
"03","2025","0","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"03","2025","58.220.019","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"03","2025","22.646.177","Tiền thuê xe","3. Chi phí quản lý doanh nghiệp","Thuê xe, bãi xe","Định phí"
"03","2025","4.588.000","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"03","2025","15.760.186","Điện + Nước","3. Chi phí quản lý doanh nghiệp","Điện, nước, wifi","Biến phí"
"03","2025","20.715.335","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"03","2025","888.667","Tặng phẩm khách","2. Chi phí bán hàng","Tặng phẩm khách","Biến phí"
"03","2025","200.000.000","Marketing chạy Quảng cáo","2. Chi phí bán hàng","Marketing chạy quảng cáo","Biến phí"
"03","2025","28.668.334","Sửa chữa","3. Chi phí quản lý doanh nghiệp","Bảo trì - sửa chữa - khử khuẩn","Biến phí"
"03","2025","0","Cộng tác viên","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"03","2025","12.821.541","Quỹ thưởng gián tiếp","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"03","2025","0","Đi trường","2. Chi phí bán hàng","Đi trường","Biến phí"
"03","2025","50.401.334","Hành chính MKT","2. Chi phí bán hàng","Hành chính MKT","Biến phí"
"03","2025","26.893.475","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"03","2025","0","Tiktok","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"03","2025","0","SEO","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"03","2025","260.244.766","KPI","4. Chi phí nhân sự","Thưởng KPI","Biến phí"
"03","2025","8.361.053","Phí cà thẻ","6. Chi phí khác","Phí cà thẻ","Biến phí"
"03","2025","10.430.500","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"03","2025","410.741.690","Lương","4. Chi phí nhân sự","Lương cố định bộ phận văn phòng","Định phí"
"03","2025","128.489.333","Chi phí Mặt bằng","3. Chi phí quản lý doanh nghiệp","Thuê mặt bằng","Định phí"
"03","2025","28.938.240","Bảo hiểm","4. Chi phí nhân sự","Bảo hiểm","Định phí"
"03","2025","18.000.000","Thuê bằng","3. Chi phí quản lý doanh nghiệp","Thuê bằng bác sĩ","Định phí"
"03","2025","12.000.000","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"03","2025","41.937.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"03","2025","420.900.000","Tiền Lab","1. Giá vốn hàng bán","Lab răng sứ","Biến phí"
"03","2025","100.000.000","Quỹ thưởng tổng cuối năm","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"03","2025","0","Tiền dự trù phát sinh","6. Chi phí khác","Quỹ dự phòng","Biến phí"
"03","2025","36.868.667","Mua sắm tài sản","6. Chi phí khác","Mua sắm tài sản","Biến phí"
"03","2025","17.762.667","Tiền thưởng nóng + liên hoan","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"03","2025","0","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"03","2025","1.166.667","Đào tạo","4. Chi phí nhân sự","Đào tạo nhân sự","Biến phí"
"04","2025","0","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"04","2025","20.505.669","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"04","2025","22.312.000","Tiền thuê xe","3. Chi phí quản lý doanh nghiệp","Thuê xe, bãi xe","Định phí"
"04","2025","4.860.667","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"04","2025","22.915.694","Điện + Nước","3. Chi phí quản lý doanh nghiệp","Điện, nước, wifi","Biến phí"
"04","2025","10.865.680","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"04","2025","225.000.000","Marketing chạy Quảng cáo","2. Chi phí bán hàng","Marketing chạy quảng cáo","Biến phí"
"04","2025","32.933.200","Sửa chữa","3. Chi phí quản lý doanh nghiệp","Bảo trì - sửa chữa - khử khuẩn","Biến phí"
"04","2025","0","Cộng tác viên","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"04","2025","10.291.074","Quỹ thưởng gián tiếp","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"04","2025","4.500.000","Đi trường","2. Chi phí bán hàng","Đi trường","Biến phí"
"04","2025","20.089.734","Hành chính MKT","2. Chi phí bán hàng","Hành chính MKT","Biến phí"
"04","2025","29.095.250","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"04","2025","0","Tiktok","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"04","2025","0","SEO","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"04","2025","209.944.603","KPI","4. Chi phí nhân sự","Thưởng KPI","Biến phí"
"04","2025","12.166.804","Phí cà thẻ","6. Chi phí khác","Phí cà thẻ","Biến phí"
"04","2025","11.418.000","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"04","2025","413.725.642","Lương","4. Chi phí nhân sự","Lương cố định bộ phận văn phòng","Định phí"
"04","2025","129.913.020","Chi phí Mặt bằng","3. Chi phí quản lý doanh nghiệp","Thuê mặt bằng","Định phí"
"04","2025","29.013.360","Bảo hiểm","4. Chi phí nhân sự","Bảo hiểm","Định phí"
"04","2025","18.000.000","Thuê bằng","3. Chi phí quản lý doanh nghiệp","Thuê bằng bác sĩ","Định phí"
"04","2025","14.166.667","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"04","2025","1.686.667","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","2.406.667","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","7.750.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","48.175.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","23.473.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","3.200.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","15.900.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","60.231.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"04","2025","435.400.000","Tiền Lab","1. Giá vốn hàng bán","Lab răng sứ","Biến phí"
"04","2025","100.000.000","Quỹ thưởng tổng cuối năm","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"04","2025","0","Tiền dự trù phát sinh","6. Chi phí khác","Quỹ dự phòng","Biến phí"
"04","2025","5.083.001","Mua sắm tài sản","6. Chi phí khác","Mua sắm tài sản","Biến phí"
"04","2025","3.191.667","Tiền thưởng nóng + liên hoan","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"04","2025","0","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"04","2025","1.000.000","Đào tạo","4. Chi phí nhân sự","Đào tạo nhân sự","Biến phí"
"05","2025","0","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"05","2025","30.262.003","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"05","2025","22.349.000","Tiền thuê xe","3. Chi phí quản lý doanh nghiệp","Thuê xe, bãi xe","Định phí"
"05","2025","5.420.334","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"05","2025","26.520.745","Điện + Nước","3. Chi phí quản lý doanh nghiệp","Điện, nước, wifi","Biến phí"
"05","2025","21.598.935","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"05","2025","19.000.000","Tặng phẩm khách","2. Chi phí bán hàng","Tặng phẩm khách","Biến phí"
"05","2025","200.000.000","Marketing chạy Quảng cáo","2. Chi phí bán hàng","Marketing chạy quảng cáo","Biến phí"
"05","2025","16.600.000","Sửa chữa","3. Chi phí quản lý doanh nghiệp","Bảo trì - sửa chữa - khử khuẩn","Biến phí"
"05","2025","0","Cộng tác viên","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"05","2025","11.399.934","Quỹ thưởng gián tiếp","4. Chi phí nhân sự","Thưởng nóng, liên hoan","Biến phí"
"05","2025","0","Đi trường","2. Chi phí bán hàng","Đi trường","Biến phí"
"05","2025","38.150.000","Hành chính MKT","2. Chi phí bán hàng","Hành chính MKT","Biến phí"
"05","2025","20.010.100","Hoa hồng giới thiệu","2. Chi phí bán hàng","Chi phí referral/Hoa hồng giới thiệu","Biến phí"
"05","2025","0","Tiktok","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"05","2025","0","SEO","2. Chi phí bán hàng","Chi phí quảng cáo Meta/Google/Tiktok","Biến phí"
"05","2025","233.810.023","KPI","4. Chi phí nhân sự","Thưởng KPI","Biến phí"
"05","2025","5.726.780","Phí cà thẻ","6. Chi phí khác","Phí cà thẻ","Biến phí"
"05","2025","13.428.500","Tiếp khách","6. Chi phí khác","Tiếp khách phòng khám","Biến phí"
"05","2025","475.689.443","Lương","4. Chi phí nhân sự","Lương cố định bộ phận văn phòng","Định phí"
"05","2025","142.111.333","Chi phí Mặt bằng","3. Chi phí quản lý doanh nghiệp","Thuê mặt bằng","Định phí"
"05","2025","31.069.867","Bảo hiểm","4. Chi phí nhân sự","Bảo hiểm","Định phí"
"05","2025","18.000.000","Thuê bằng","3. Chi phí quản lý doanh nghiệp","Thuê bằng bác sĩ","Định phí"
"05","2025","13.666.667","Mua đồ hành chính","3. Chi phí quản lý doanh nghiệp","Văn phòng phẩm","Biến phí"
"05","2025","3.350.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"05","2025","4.533.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"05","2025","32.286.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"05","2025","400.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
"05","2025","2.800.000","Tiền vật liệu","1. Giá vốn hàng bán","Vật tư nha khoa (điều trị - nội nha - nha chu)","Biến phí"
